name,length,number,a ,e,m
The Godfather,,,,,
Goodfellas,,,,,
Pulp Fiction,,,,,
The Usual Suspects,,,,,
Apocalypse Now,,,,,
Trainspotting,,,,,
Fight Club,,,,,
Schindler's List,,,,,
Boogie Nights,,,,,
Reservoir Dogs,,,,,
The Shawshank Redemption,,,,,
Jaws,,,,,
Taxi Driver,,,,,
L.A. Confidential,,,,,
Back to the Future,,,,,
The Godfather: Part II,,,,,
Fargo,,,,,
The Dark Knight,,,,,
Magnolia,,,,,
Scarface,,,,,
The Royal Tenenbaums,,,,,
Donnie Darko,,,,,
Platoon,,,,,
Heat,,,,,
American Beauty,,,,,
The Big Lebowski,,,,,
Raging Bull,,,,,
Un prophète,,,,,
The Departed,,,,,
There's Something About Mary,,,,,
Léon,,,,,
Cidade de Deus,,,,,
Once Upon a Time in America,,,,,
"Lock, Stock and Two Smoking Barrels",,,,,
The Truman Show,,,,,
Toy Story,,,,,
Alien,,,,,
Rushmore,,,,,
The Matrix,,,,,
Se7en,,,,,
Good Will Hunting,,,,,
Aliens,,,,,
The Exorcist,,,,,
One Flew Over the Cuckoo's Nest,,,,,
Chinatown,,,,,
Casino,,,,,
True Romance,,,,,
Sin City,,,,,
Gladiator,,,,,
Raiders of the Lost Ark,,,,,
Miller's Crossing,,,,,
Being John Malkovich,,,,,
Die Hard,,,,,
Casablanca,,,,,
Kick-Ass,,,,,
The Prestige,,,,,
Inglourious Basterds,,,,,
Evil Dead II,,,,,
Jurassic Park,,,,,
Batman Begins,,,,,
The Green Mile,,,,,
The French Connection,,,,,
Unforgiven,,,,,
Drive,,,,,
The Shining,,,,,
The Evil Dead,,,,,
Forrest Gump,,,,,
The Thing,,,,,
Citizen Kane,,,,,
Blue Velvet,,,,,
The Wicker Man,,,,,
Eternal Sunshine of the Spotless Mind,,,,,
The Princess Bride,,,,,
A Clockwork Orange,,,,,
Go,,,,,
Stand by Me,,,,,
The Lord of the Rings: The Return of the King,,,,,
Terminator 2: Judgment Day,,,,,
Toy Story 2,,,,,
Saving Private Ryan,,,,,
Desperado,,,,,
Indiana Jones and the Last Crusade,,,,,
Saw,,,,,
My Left Foot: The Story of Christy Brown,,,,,
Bowling for Columbine,,,,,
Man on Fire,,,,,
Almost Famous,,,,,
High Fidelity,,,,,
Django Unchained,,,,,
12 Angry Men,,,,,
Memento,,,,,
Rain Man,,,,,
Minority Report,,,,,
The Lord of the Rings: The Two Towers,,,,,
Goldfinger,,,,,
The Social Network,,,,,
American Psycho,,,,,
Men in Black,,,,,
No Country for Old Men,,,,,
Airplane!,,,,,
There Will Be Blood,,,,,
Inception,,,,,
JFK,,,,,
King Kong,,,,,
The Terminator,,,,,
The Lord of the Rings: The Fellowship of the Ring,,,,,
Kill Bill: Vol. 1,,,,,
The Silence of the Lambs,,,,,
The Color of Money,,,,,
This Is England,,,,,
It's a Wonderful Life,,,,,
Children of Men,,,,,
In the Name of the Father,,,,,
American History X,,,,,
Twelve Monkeys,,,,,
Dog Day Afternoon,,,,,
The Untouchables,,,,,
Close Encounters of the Third Kind,,,,,
"Il buono, il brutto, il cattivo",,,,,
Glengarry Glen Ross,,,,,
The Wolf of Wall Street,,,,,
Road to Perdition,,,,,
Up,,,,,
Natural Born Killers,,,,,
Out of Sight,,,,,
The Bourne Identity,,,,,
An American Werewolf in London,,,,,
United 93,,,,,
Full Metal Jacket,,,,,
The General,,,,,
The Deer Hunter,,,,,
Interview with the Vampire: The Vampire Chronicles,,,,,
Things to Do in Denver When You're Dead,,,,,
Little Miss Sunshine,,,,,
Carlito's Way,,,,,
Casino Royale,,,,,
Dirty Harry,,,,,
Gremlins,,,,,
Butch Cassidy and the Sundance Kid,,,,,
Ocean's Eleven,,,,,
Amores perros,,,,,
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,,,,,
Austin Powers: The Spy Who Shagged Me,,,,,
Batman Returns,,,,,
The Virgin Suicides,,,,,
28 Days Later...,,,,,
The Life Aquatic with Steve Zissou,,,,,
Requiem for a Dream,,,,,
The Italian Job,,,,,
Get Carter,,,,,
The Rules of Attraction,,,,,
Zodiac,,,,,
Hot Fuzz,,,,,
"O Brother, Where Art Thou?",,,,,
Braindead,,,,,
Dumb and Dumber,,,,,
The Jungle Book,,,,,
The Bourne Ultimatum,,,,,
Shallow Grave,,,,,
From Dusk Till Dawn,,,,,
Gone with the Wind,,,,,
American Pie,,,,,
Slumdog Millionaire,,,,,
On the Waterfront,,,,,
Snatch,,,,,
The Naked Gun: From the Files of Police Squad!,,,,,
National Lampoon's Animal House,,,,,
Three Kings,,,,,
In Bruges,,,,,
Toy Story 3,,,,,
Cloverfield,,,,,
Dawn of the Dead,,,,,
Quiz Show,,,,,
Dalkomhan insaeng,,,,,
The Sixth Sense,,,,,
The Long Good Friday,,,,,
Juno,,,,,
Planet of the Apes,,,,,
Kiss Kiss Bang Bang,,,,,
Jackie Brown,,,,,
Sideways,,,,,
Edward Scissorhands,,,,,
The Thin Red Line,,,,,
Hotel Rwanda,,,,,
Sexy Beast,,,,,
Swingers,,,,,
Amélie,,,,,
Män som hatar kvinnor,,,,,
Nuovo Cinema Paradiso,,,,,
Witness for the Prosecution,,,,,
The Apartment,,,,,
Meet the Parents,,,,,
The Right Stuff,,,,,
Catch Me If You Can,,,,,
Saturday Night Fever,,,,,
Anchorman: The Legend of Ron Burgundy,,,,,
Happiness,,,,,
Knocked Up,,,,,
District 9,,,,,
Fahrenheit 9/11,,,,,
Star Trek,,,,,
Senna,,,,,
Serbuan Maut,,,,,
Brick,,,,,
The Lives of Others,,,,,
When We Were Kings,,,,,
Groundhog Day,,,,,
All the President's Men,,,,,
A Quiet Place,,,,,
Unbreakable,,,,,
Pan's Labyrinth,,,,,
Hugo,,,,,
Sunshine,,,,,
The King of Kong,,,,,
The People vs. Larry Flynt,,,,,
Superbad,,,,,
Serenity,,,,,
Night of the Living Dead,,,,,
Austin Powers: International Man of Mystery,,,,,
28 Weeks Later,,,,,
The Thin Blue Line,,,,,
Dog Soldiers,,,,,
Dead Poets Society,,,,,
Get Shorty,,,,,
Bad Santa,,,,,
Ghostbusters,,,,,
Donnie Brasco,,,,,
Top Gun,,,,,
(500) Days of Summer,,,,,
Chopper,,,,,
The Breakfast Club,,,,,
Grosse Pointe Blank,,,,,
John Wick: Chapter 3 - Parabellum,,,,,
The Dirty Dozen,,,,,
To Kill a Mockingbird,,,,,
Harold and Maude,,,,,
Vals Im Bashir,,,,,
Shame,,,,,
Kill Bill: Vol. 2,,,,,
Pirates of the Caribbean: The Curse of the Black Pearl,,,,,
Bottle Rocket,,,,,
Star Wars: Episode V - The Empire Strikes Back,,,,,
Jackass: The Movie,,,,,
Point Break,,,,,
The Squid and the Whale,,,,,
Network,,,,,
Once Upon a Time in the West,,,,,
RoboCop,,,,,
Bonnie and Clyde,,,,,
"South Park: Bigger, Longer & Uncut",,,,,
The Texas Chain Saw Massacre,,,,,
Dodgeball: A True Underdog Story,,,,,
La piel que habito,,,,,
Ruby Sparks,,,,,
Layer Cake,,,,,
Rounders,,,,,
Superman,,,,,
Day of the Dead,,,,,
Marathon Man,,,,,
Midnight Cowboy,,,,,
Life of Brian,,,,,
Raising Arizona,,,,,
Moon,,,,,
Clerks,,,,,
Drag Me to Hell,,,,,
Brazil,,,,,
The Bourne Supremacy,,,,,
Trois couleurs: Rouge,,,,,
A History of Violence,,,,,
The Hangover,,,,,
Scott Pilgrim vs. the World,,,,,
The Producers,,,,,
Animal Kingdom,,,,,
The Hudsucker Proxy,,,,,
Jerry Maguire,,,,,
Speed,,,,,
True Grit,,,,,
Cool Hand Luke,,,,,
Zombieland,,,,,
American: The Bill Hicks Story,,,,,
Crash,,,,,
The Graduate,,,,,
A Bronx Tale,,,,,
Låt den rätte komma in,,,,,
As Good as It Gets,,,,,
Das Boot,,,,,
A Serious Man,,,,,
The Fly,,,,,
The Wrestler,,,,,
Titanic,,,,,
Finding Nemo,,,,,
The Fugitive,,,,,
Star Wars,,,,,
The Hustler,,,,,
Per un pugno di dollari,,,,,
Don't Look Now,,,,,
Fantastic Mr. Fox,,,,,
The Mist,,,,,
Field of Dreams,,,,,
Rise of the Planet of the Apes,,,,,
Moneyball,,,,,
Jackass Number Two,,,,,
The Fighter,,,,,
Mud,,,,,
Hodejegerne,,,,,
This Is the End,,,,,
Gone Girl,,,,,
Guardians of the Galaxy,,,,,
Serbuan Maut 2: Berandal,,,,,
Mad Max: Fury Road,,,,,
The Descent,,,,,
Patriots Day,,,,,
2001: A Space Odyssey,,,,,
Insomnia,,,,,
Capturing the Friedmans,,,,,
The Curious Case of Benjamin Button,,,,,
Batman,,,,,
Sleepy Hollow,,,,,
The Third Man,,,,,
Spider-Man 2,,,,,
24 Hour Party People,,,,,
The Blair Witch Project,,,,,
End of Watch,,,,,
WALL·E,,,,,
The Imposter,,,,,
Salvador,,,,,
X2,,,,,
Spider-Man,,,,,
North by Northwest,,,,,
Inside Man,,,,,
Face/Off,,,,,
The Lego Movie,,,,,
Batoru rowaiaru,,,,,
Mission: Impossible - Ghost Protocol,,,,,
Mission: Impossible,,,,,
Collateral,,,,,
Edge of Tomorrow,,,,,
Snowpiercer,,,,,
Blade,,,,,
The Artist,,,,,
The Crying Game,,,,,
Grizzly Man,,,,,
Starship Troopers,,,,,
Dig!,,,,,
Caché,,,,,
Idi i smotri,,,,,
Jûsan-nin no shikaku,,,,,
Gone Baby Gone,,,,,
Rango,,,,,
Trois couleurs: Blanc,,,,,
Murderball,,,,,
Dogville,,,,,
Blow Out,,,,,
Marley,,,,,
American Splendor,,,,,
Changeling,,,,,
Braveheart,,,,,
The Fisher King,,,,,
Wild at Heart,,,,,
Control,,,,,
In the Loop,,,,,
Cop Land,,,,,
Oldeuboi,,,,,
Black Swan,,,,,
Salinui chueok,,,,,
Willy Wonka & the Chocolate Factory,,,,,
Argo,,,,,
Dawn of the Planet of the Apes,,,,,
The Taking of Pelham One Two Three,,,,,
50/50,,,,,
Notting Hill,,,,,
The Grand Budapest Hotel,,,,,
The Proposition,,,,,
Bernie,,,,,
The Aviator,,,,,
Knuckle,,,,,
Paths of Glory,,,,,
A Hard Day's Night,,,,,
Holy Motors,,,,,
Moonrise Kingdom,,,,,
Capitalism: A Love Story,,,,,
Galaxy Quest,,,,,
A Room for Romeo Brass,,,,,
Big,,,,,
L'instinct de mort,,,,,
Performance,,,,,
Michael Clayton,,,,,
The Fifth Element,,,,,
Shaun of the Dead,,,,,
The Spy Who Loved Me,,,,,
A Monster Calls,,,,,
"I, Tonya",,,,,
El secreto de sus ojos,,,,,
Broadcast News,,,,,
The Goonies,,,,,
Rebel Without a Cause,,,,,
Training Day,,,,,
Coco,,,,,
Avengers: Infinity War,,,,,
Mission: Impossible - Fallout,,,,,
The Wind that Shakes the Barley,,,,,
Cemetery Junction,,,,,
Before the Devil Knows You're Dead,,,,,
Sunset Blvd.,,,,,
8 Mile,,,,,
The Incredibles,,,,,
The Hurt Locker,,,,,
Santa Sangre,,,,,
Gangs of New York,,,,,
Basic Instinct,,,,,
Sing Street,,,,,
The Omen,,,,,
Winter's Bone,,,,,
The Avengers,,,,,
Die Hard 2,,,,,
Affliction,,,,,
Invasion of the Body Snatchers,,,,,
American Pie 2,,,,,
Buffalo Soldiers,,,,,
Wolf Creek,,,,,
Four Lions,,,,,
Dip huet seung hung,,,,,
Say Anything...,,,,,
The Insider,,,,,
Home Alone,,,,,
Dances with Wolves,,,,,
25th Hour,,,,,
Rosemary's Baby,,,,,
Easy Rider,,,,,
Exit Through the Gift Shop,,,,,
Artificial Intelligence: AI,,,,,
Total Recall,,,,,
Side Effects,,,,,
Killer Joe,,,,,
The Queen of Versailles,,,,,
Taxi to the Dark Side,,,,,
Point Blank,,,,,
Back to the Future Part II,,,,,
Leaving Las Vegas,,,,,
Poltergeist,,,,,
Tinker Tailor Soldier Spy,,,,,
The Searchers,,,,,
The Spectacular Now,,,,,
Deliverance,,,,,
From Russia with Love,,,,,
American Movie,,,,,
Trois couleurs: Bleu,,,,,
"Monsters, Inc.",,,,,
Life of Pi,,,,,
Good Vibrations,,,,,
Revenge of the Nerds,,,,,
Blade Runner,,,,,
Captain America: The Winter Soldier,,,,,
The Great Escape,,,,,
The Last Waltz,,,,,
Scent of a Woman,,,,,
Midnight Run,,,,,
Thief,,,,,
The Elephant Man,,,,,
Rocky,,,,,
Vertigo,,,,,
El Topo,,,,,
Kill List,,,,,
The Dead Zone,,,,,
Mary and Max,,,,,
Dr. No,,,,,
GoldenEye,,,,,
Zero Dark Thirty,,,,,
The World's End,,,,,
Election,,,,,
Escape from Alcatraz,,,,,
Un condamné à mort s'est échappé ou Le vent souffle où il veut,,,,,
The Cabin in the Woods,,,,,
Silver Linings Playbook,,,,,
Rush,,,,,
Elf,,,,,
The Abyss,,,,,
Gravity,,,,,
Her,,,,,
Captain Phillips,,,,,
Bound,,,,,
Half Nelson,,,,,
Munich,,,,,
Traffic,,,,,
Nightcrawler,,,,,
X-Men: Days of Future Past,,,,,
Mistaken for Strangers,,,,,
The Bad Lieutenant: Port of Call - New Orleans,,,,,
A Bug's Life,,,,,
Whiplash,,,,,
Shutter Island,,,,,
Star Wars: Episode VII - The Force Awakens,,,,,
Lat sau san taam,,,,,
The Place Beyond the Pines,,,,,
Happy Gilmore,,,,,
Kramer vs. Kramer,,,,,
Wonder Boys,,,,,
War of the Worlds,,,,,
Four Weddings and a Funeral,,,,,
E.T. the Extra-Terrestrial,,,,,
Nixon,,,,,
Star Wars: Episode III - Revenge of the Sith,,,,,
Army of Darkness,,,,,
Manhunter,,,,,
Catfish,,,,,
Tootsie,,,,,
Boyz n the Hood,,,,,
Do the Right Thing,,,,,
Crumb,,,,,
A Fish Called Wanda,,,,,
To Live and Die in L.A.,,,,,
Superman II,,,,,
Confessions of a Dangerous Mind,,,,,
Paper Moon,,,,,
Wo hu cang long,,,,,
Angel Heart,,,,,
Days of Wine and Roses,,,,,
You're Next,,,,,
Bugsy Malone,,,,,
Gattaca,,,,,
Strange Days,,,,,
The Other Guys,,,,,
L'ennemi public n°1,,,,,
Biloxi Blues,,,,,
A Simple Plan,,,,,
Sleepers,,,,,
Letters from Iwo Jima,,,,,
Psycho,,,,,
The Muppet Christmas Carol,,,,,
How to Train Your Dragon,,,,,
The World Is Not Enough,,,,,
Up in the Air,,,,,
Avatar,,,,,
Bug,,,,,
V for Vendetta,,,,,
His Girl Friday,,,,,
King of New York,,,,,
Adaptation.,,,,,
The Butcher Boy,,,,,
Dead Man's Shoes,,,,,
Punch-Drunk Love,,,,,
Master and Commander: The Far Side of the World,,,,,
Born on the Fourth of July,,,,,
Twin Peaks: Fire Walk with Me,,,,,
Irréversible,,,,,
Ed Wood,,,,,
Nochnoy dozor,,,,,
Bad Lieutenant,,,,,
The Lincoln Lawyer,,,,,
Wanted,,,,,
Brokeback Mountain,,,,,
Near Dark,,,,,
The Wild Bunch,,,,,
A Few Good Men,,,,,
Enron: The Smartest Guys in the Room,,,,,
Predator,,,,,
La haine,,,,,
The Matrix Reloaded,,,,,
The Revenant,,,,,
Deadpool,,,,,
La vita è bella,,,,,
Anvil: The Story of Anvil,,,,,
Eden Lake,,,,,
The Last Seduction,,,,,
In America,,,,,
Pinocchio,,,,,
Splice,,,,,
 Screen Two,,,,,
Blood Simple,,,,,
The Guest,,,,,
Next Goal Wins,,,,,
Taxi,,,,,
Secretary,,,,,
Garden State,,,,,
Frost/Nixon,,,,,
Ne le dis à personne,,,,,
22 Jump Street,,,,,
21 Grams,,,,,
Bugsy,,,,,
Local Hero,,,,,
Annie Hall,,,,,
Heathers,,,,,
Adventureland,,,,,
The Conversation,,,,,
Watchmen,,,,,
The Ghost Writer,,,,,
[Rec],,,,,
Dnevnoy dozor,,,,,
Fish Tank,,,,,
Sling Blade,,,,,
When Harry Met Sally...,,,,,
The Kid Stays in the Picture,,,,,
Ferris Bueller's Day Off,,,,,
I Love You Phillip Morris,,,,,
Rio Bravo,,,,,
Kind Hearts and Coronets,,,,,
Choke,,,,,
The Conjuring,,,,,
Body Heat,,,,,
The Big Red One,,,,,
The Rover,,,,,
Moulin Rouge!,,,,,
Harry Brown,,,,,
The Contender,,,,,
Siu Lam juk kau,,,,,
Spoorloos,,,,,
Michael Collins,,,,,
Mad Max 2,,,,,
Love and Death,,,,,
Blue Valentine,,,,,
Slap Shot,,,,,
Gremlins 2: The New Batch,,,,,
Wall Street,,,,,
Tommy,,,,,
Gomorra,,,,,
The King of Comedy,,,,,
House of Games,,,,,
The Tree of Life,,,,,
Lethal Weapon,,,,,
Midsommar,,,,,
Stranger Than Fiction,,,,,
Into the Abyss,,,,,
The Mask,,,,,
The Muppets,,,,,
Gonzo: The Life and Work of Dr. Hunter S. Thompson,,,,,
Prometheus,,,,,
Blazing Saddles,,,,,
Win Win,,,,,
Dead Man Walking,,,,,
Mou gaan dou,,,,,
The Way of the Gun,,,,,
Lawrence of Arabia,,,,,
Brüno,,,,,
Redbelt,,,,,
Lethal Weapon 2,,,,,
Atonement,,,,,
Lost Highway,,,,,
Re-Animator,,,,,
The Wizard of Oz,,,,,
Iron Man,,,,,
The Girl with the Dragon Tattoo,,,,,
Incendies,,,,,
The Intouchables,,,,,
Mr. Smith Goes to Washington,,,,,
Celda 211,,,,,
The Guard,,,,,
Beauty and the Beast,,,,,
Pirates of the Caribbean: Dead Man's Chest,,,,,
The Big Sleep,,,,,
Star Wars: Episode VI - Return of the Jedi,,,,,
Easy A,,,,,
Babel,,,,,
The Maltese Falcon,,,,,
In the Line of Fire,,,,,
Bringing Out the Dead,,,,,
White Heat,,,,,
Chasing Amy,,,,,
Angela's Ashes,,,,,
I'm Not There,,,,,
Misery,,,,,
The Thomas Crown Affair,,,,,
Who Framed Roger Rabbit,,,,,
The Treasure of the Sierra Madre,,,,,
Lost in Translation,,,,,
Primal Fear,,,,,
Mulholland Dr.,,,,,
Walk the Line,,,,,
The China Syndrome,,,,,
Narc,,,,,
El orfanato,,,,,
De rouille et d'os,,,,,
Bridesmaids,,,,,
Les quatre cents coups,,,,,
Hunger,,,,,
Koroshiya 1,,,,,
The Dark Knight Rises,,,,,
X-Men,,,,,
Filth,,,,,
White Lightnin',,,,,
Looper,,,,,
La La Land,,,,,
Get Out,,,,,
Logan,,,,,
American Gangster,,,,,
Interstellar,,,,,
Der amerikanische Freund,,,,,
Alan Partridge: Alpha Papa,,,,,
X: First Class,,,,,
Crash,,,,,
Mona Lisa,,,,,
Pitch Black,,,,,
"Synecdoche, New York",,,,,
Us,,,,,
The Town,,,,,
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,,,,,
Mission: Impossible III,,,,,
On Her Majesty's Secret Service,,,,,
Ace Ventura: Pet Detective,,,,,
Sherlock Holmes,,,,,
Piranha 3D,,,,,
Kingsman: The Secret Service,,,,,
Song of the Sea,,,,,
Creed,,,,,
Star Wars: Episode VIII - The Last Jedi,,,,,
Hacksaw Ridge,,,,,
Dunkirk,,,,,
Kinsey,,,,,
Gimme Shelter,,,,,
Frenzy,,,,,
Amadeus,,,,,
Jodaeiye Nader az Simin,,,,,
Dallas Buyers Club,,,,,
Die Hard: With a Vengeance,,,,,
Freeway,,,,,
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,,,,,
Carlos,,,,,
Per qualche dollaro in più,,,,,
Ratatouille,,,,,
The Funeral,,,,,
The Devil's Advocate,,,,,
The Player,,,,,
Thank You for Smoking,,,,,
Seven Psychopaths,,,,,
Skyfall,,,,,
Hereditary,,,,,
Starred Up,,,,,
Paddington,,,,,
Joe,,,,,
Bloody Sunday,,,,,
Sen to Chihiro no kamikakushi,,,,,
Neds,,,,,
Michael,,,,,
The Shape of Water,,,,,
"Three Billboards Outside Ebbing, Missouri",,,,,
Three Identical Strangers,,,,,
State of Play,,,,,
The Wackness,,,,,
Dirty Rotten Scoundrels,,,,,
Los ojos de Julia,,,,,
Ghostbusters II,,,,,
Jackass 3D,,,,,
Stake Land,,,,,
No,,,,,
Empire of the Sun,,,,,
Tombstone,,,,,
I Heart Huckabees,,,,,
The Addiction,,,,,
Indiana Jones and the Temple of Doom,,,,,
"Paris, je t'aime",,,,,
Get Him to the Greek,,,,,
Scream,,,,,
Iron Man Three,,,,,
The Village,,,,,
21 Jump Street,,,,,
Pacific Rim,,,,,
Shoot 'Em Up,,,,,
Angels with Dirty Faces,,,,,
Rachel Getting Married,,,,,
Planet Terror,,,,,
Private Parts,,,,,
Spring Breakers,,,,,
Wag the Dog,,,,,
Margin Call,,,,,
Cinderella Man,,,,,
"Paris, Texas",,,,,
Prisoners,,,,,
Bone Tomahawk,,,,,
Westworld,,,,,
The Hateful Eight,,,,,
Room,,,,,
The Nice Guys,,,,,
Hell or High Water,,,,,
Nocturnal Animals,,,,,
Spotlight,,,,,
The Loved Ones,,,,,
"Good Morning, Vietnam",,,,,
Badlands,,,,,
The Class of '92,,,,,
Withnail & I,,,,,
Bowfinger,,,,,
Diamonds Are Forever,,,,,
Live and Let Die,,,,,
127 Hours,,,,,
Jacob's Ladder,,,,,
Black Hawk Down,,,,,
Machete,,,,,
The Adventures of Tintin,,,,,
Mission: Impossible II,,,,,
A Matter of Life and Death,,,,,
Kubo and the Two Strings,,,,,
Arbitrage,,,,,
Ringu,,,,,
Suspiria,,,,,
Carrie,,,,,
Dark City,,,,,
Breakfast at Tiffany's,,,,,
Thirteen Days,,,,,
Source Code,,,,,
The Jungle Book,,,,,
Supersonic,,,,,
The Killing,,,,,
True Lies,,,,,
Swimming with Sharks,,,,,
Nurse Betty,,,,,
Henry: Portrait of a Serial Killer,,,,,
Buffalo '66,,,,,
Der Untergang,,,,,
Sid and Nancy,,,,,
Star Wars: Episode I - The Phantom Menace,,,,,
Risky Business,,,,,
The Last King of Scotland,,,,,
Short Cuts,,,,,
Witness,,,,,
The Limey,,,,,
Cast Away,,,,,
Gangster No. 1,,,,,
The Godfather Part III,,,,,
The Crow,,,,,
Eastern Promises,,,,,
The Hobbit: The Desolation of Smaug,,,,,
Manhattan,,,,,
Kingpin,,,,,
Quantum of Solace,,,,,
El mariachi,,,,,
Big Trouble in Little China,,,,,
The Sting,,,,,
Apollo 13,,,,,
Noah,,,,,
Once,,,,,
Captain Fantastic,,,,,
Lord of War,,,,,
The Last of the Mohicans,,,,,
Lone Survivor,,,,,
Jumanji,,,,,
Apocalypto,,,,,
Youth in Revolt,,,,,
Lords of Dogtown,,,,,
Team America: World Police,,,,,
After Hours,,,,,
Man on the Moon,,,,,
Trolljegeren,,,,,
Snitch,,,,,
Heavenly Creatures,,,,,
Monsoon Wedding,,,,,
The Sweet Hereafter,,,,,
Cube,,,,,
Breaking the Waves,,,,,
The Man with Two Brains,,,,,
Birdman or (The Unexpected Virtue of Ignorance),,,,,
Beverly Hills Cop,,,,,
The Ring,,,,,
Kids,,,,,
Hearts of Darkness: A Filmmaker's Apocalypse,,,,,
Roger Dodger,,,,,
Hard Candy,,,,,
Sicko,,,,,
Lenny,,,,,
Persepolis,,,,,
The Others,,,,,
Bill & Ted's Excellent Adventure,,,,,
Zoolander,,,,,
Rescue Dawn,,,,,
Rear Window,,,,,
Being There,,,,,
Fear and Loathing in Las Vegas,,,,,
John Wick,,,,,
Rope,,,,,
Enter the Dragon,,,,,
Wayne's World,,,,,
This Is Spinal Tap,,,,,
Old School,,,,,
Top Five,,,,,
All About Eve,,,,,
Scum,,,,,
Blackfish,,,,,
The Martian,,,,,
The Cove,,,,,
Dope,,,,,
Steve Jobs,,,,,
First Blood,,,,,
A Nightmare on Elm Street,,,,,
You Only Live Twice,,,,,
Bronson,,,,,
Project Nim,,,,,
Three Days of the Condor,,,,,
Cape Fear,,,,,
Glory,,,,,
Pink Flamingos,,,,,
Eraserhead,,,,,
Tucker and Dale vs Evil,,,,,
The Man Who Wasn't There,,,,,
Django,,,,,
Singin' in the Rain,,,,,
Auto Focus,,,,,
The Iron Giant,,,,,
Mononoke-hime,,,,,
Mission: Impossible - Rogue Nation,,,,,
Double Indemnity,,,,,
Aladdin,,,,,
It Follows,,,,,
Furious Seven,,,,,
King Kong,,,,,
Spring,,,,,
Sicario,,,,,
Awakenings,,,,,
Young Adult,,,,,
Blowup,,,,,
The Long Goodbye,,,,,
Spartacus,,,,,
Ronin,,,,,
Mad Max,,,,,
Touch of Evil,,,,,
Nymphomaniac: Vol. I,,,,,
Ong-bak,,,,,
Manhattan Melodrama,,,,,
Boyhood,,,,,
Terms of Endearment,,,,,
The Master,,,,,
How to Train Your Dragon 2,,,,,
What We Do in the Shadows,,,,,
Roger & Me,,,,,
Role Models,,,,,
Wayne's World 2,,,,,
The Warriors,,,,,
The Castle,,,,,
Home Alone 2: Lost in New York,,,,,
Final Destination 2,,,,,
Mean Streets,,,,,
The Full Monty,,,,,
Fast Times at Ridgemont High,,,,,
Black Dynamite,,,,,
Everything Is Illuminated,,,,,
No Way Out,,,,,
The Darjeeling Limited,,,,,
Star Trek Into Darkness,,,,,
State of Grace,,,,,
The Hunger Games: Catching Fire,,,,,
Miracle on 34th Street,,,,,
Big Fish,,,,,
Analyze This,,,,,
Ben-Hur,,,,,
Top Secret!,,,,,
Fast Five,,,,,
An Officer and a Gentleman,,,,,
Mystic River,,,,,
Shut Up and Play the Hits,,,,,
Bobby Fischer Against the World,,,,,
Rocky II,,,,,
Time Bandits,,,,,
Jungle Fever,,,,,
Down Terrace,,,,,
"Play It Again, Sam",,,,,
Bill & Ted's Bogus Journey,,,,,
Napoleon Dynamite,,,,,
We Need to Talk About Kevin,,,,,
August: Osage County,,,,,
The Wedding Singer,,,,,
The Naked Gun 2½: The Smell of Fear,,,,,
Midnight in Paris,,,,,
Philadelphia,,,,,
Beowulf,,,,,
Deep Cover,,,,,
Runaway Jury,,,,,
Save the Tiger,,,,,
Mississippi Burning,,,,,
Goon,,,,,
Final Destination,,,,,
Fletch,,,,,
The Lion King,,,,,
Sleeper,,,,,
Shichinin no samurai,,,,,
Amy,,,,,
"Crazy, Stupid, Love.",,,,,
The Lobster,,,,,
Commando,,,,,
Ted,,,,,
The 40 Year Old Virgin,,,,,
Mary Poppins,,,,,
The Sound of Music,,,,,
Arrival,,,,,
Manchester by the Sea,,,,,
Blade Runner 2049,,,,,
Baby Driver,,,,,
Thor: Ragnarok,,,,,
Detroit,,,,,
Guardians of the Galaxy Vol. 2,,,,,
The Ballad of Buster Scruggs,,,,,
The Post,,,,,
Hellboy II: The Golden Army,,,,,
Dear Zachary: A Letter to a Son About His Father,,,,,
The Edge of Seventeen,,,,,
13th,,,,,
Molly's Game,,,,,
Free Fire,,,,,
Deadpool 2,,,,,
A Star Is Born,,,,,
Blade II,,,,,
Falling Down,,,,,
Eyes Wide Shut,,,,,
The Lost Boys,,,,,
